level,stack,stack_bb,opener_seat,defender_seat,opener_open_fraction,opener_call_fraction,defender_flat_realization,hand,best_action,fold_value,flat_value,jam_value,flat_ev,jam_ev,flat_equity,jam_equity,bb_win_bb_delta,bb_win_opener_delta,bb_win_others_delta,bb_lose_bb_delta,bb_lose_opener_delta,bb_lose_others_delta
9,19000,5.000,0,5,0.500,0.500,0.400,62o,jam,-18.000000,-29.729167,12.838542,-11.729167,30.838542,0.320964,0.320964,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,96s,jam,-18.000000,-29.750000,12.812500,-11.750000,30.812500,0.320312,0.320312,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,75o,jam,-18.000000,-29.760417,12.799479,-11.760417,30.799479,0.319987,0.319987,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,86o,jam,-18.000000,-29.854167,12.682292,-11.854167,30.682292,0.317057,0.317057,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T2s,jam,-18.000000,-29.875000,12.656250,-11.875000,30.656250,0.316406,0.316406,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,82s,jam,-18.000000,-29.937500,12.578125,-11.937500,30.578125,0.314453,0.314453,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,83s,jam,-18.000000,-29.968750,12.539062,-11.968750,30.539062,0.313477,0.313477,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T7s,jam,-18.000000,-30.041667,12.447917,-12.041667,30.447917,0.311198,0.311198,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T5s,jam,-18.000000,-30.208333,12.239583,-12.208333,30.239583,0.305990,0.305990,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,85o,jam,-18.000000,-30.302083,12.122396,-12.302083,30.122396,0.303060,0.303060,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,84o,jam,-18.000000,-30.322917,12.096354,-12.322917,30.096354,0.302409,0.302409,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T4s,jam,-18.000000,-30.333333,12.083333,-12.333333,30.083333,0.302083,0.302083,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,93s,jam,-18.000000,-30.333333,12.083333,-12.333333,30.083333,0.302083,0.302083,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,73o,jam,-18.000000,-30.385417,12.018229,-12.385417,30.018229,0.300456,0.300456,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,74o,jam,-18.000000,-30.468750,11.914062,-12.468750,29.914062,0.297852,0.297852,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,97s,jam,-18.000000,-30.500000,11.875000,-12.500000,29.875000,0.296875,0.296875,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,94s,jam,-18.000000,-30.541667,11.822917,-12.541667,29.822917,0.295573,0.295573,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,95s,jam,-18.000000,-30.708333,11.614583,-12.708333,29.614583,0.290365,0.290365,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T6o,jam,-18.000000,-30.722222,11.597222,-12.722222,29.597222,0.289931,0.289931,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T2o,jam,-18.000000,-30.722222,11.597222,-12.722222,29.597222,0.289931,0.289931,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T5o,jam,-18.000000,-30.750000,11.562500,-12.750000,29.562500,0.289062,0.289062,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,72o,jam,-18.000000,-30.770833,11.536458,-12.770833,29.536458,0.288411,0.288411,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T8o,jam,-18.000000,-30.777778,11.527778,-12.777778,29.527778,0.288194,0.288194,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,98s,jam,-18.000000,-30.791667,11.510417,-12.791667,29.510417,0.287760,0.287760,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,64s,jam,-18.000000,-30.812500,11.484375,-12.812500,29.484375,0.287109,0.287109,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T7o,jam,-18.000000,-30.916667,11.354167,-12.916667,29.354167,0.283854,0.283854,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,82o,jam,-18.000000,-31.000000,11.250000,-13.000000,29.250000,0.281250,0.281250,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,83o,jam,-18.000000,-31.093750,11.132812,-13.093750,29.132812,0.278320,0.278320,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,32s,jam,-18.000000,-31.218750,10.976562,-13.218750,28.976562,0.274414,0.274414,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T4o,jam,-18.000000,-31.236111,10.954861,-13.236111,28.954861,0.273872,0.273872,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,T3o,jam,-18.000000,-31.291667,10.885417,-13.291667,28.885417,0.272135,0.272135,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,93o,jam,-18.000000,-31.375000,10.781250,-13.375000,28.781250,0.269531,0.269531,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,98o,jam,-18.000000,-31.638889,10.451389,-13.638889,28.451389,0.261285,0.261285,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,96o,jam,-18.000000,-31.736111,10.329861,-13.736111,28.329861,0.258247,0.258247,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,97o,jam,-18.000000,-31.750000,10.312500,-13.750000,28.312500,0.257812,0.257812,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,94o,jam,-18.000000,-31.944444,10.069444,-13.944444,28.069444,0.251736,0.251736,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,92o,jam,-18.000000,-32.277778,9.652778,-14.277778,27.652778,0.241319,0.241319,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,0.500,0.400,95o,jam,-18.000000,-32.736111,9.079861,-14.736111,27.079861,0.226997,0.226997,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,99,jam,-18.000000,-20.125000,30.729167,-2.125000,48.729167,0.621094,0.884115,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,TT,jam,-18.000000,-13.875000,28.871528,4.125000,46.871528,0.816406,0.860894,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,JJ,jam,-18.000000,-13.562500,27.274306,4.437500,45.274306,0.826172,0.840929,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KK,jam,-18.000000,-15.020833,26.788194,2.979167,44.788194,0.780599,0.834852,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AA,jam,-18.000000,-14.791667,25.746528,3.208333,43.746528,0.787760,0.821832,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,QQ,jam,-18.000000,-13.854167,25.364583,4.145833,43.364583,0.817057,0.817057,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T9s,jam,-18.000000,-24.000000,19.375000,-6.000000,37.375000,0.500000,0.742188,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J9o,jam,-18.000000,-18.555556,19.189815,-0.555556,37.189815,0.670139,0.739873,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q9s,jam,-18.000000,-18.750000,18.958333,-0.750000,36.958333,0.664062,0.736979,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J7s,jam,-18.000000,-21.812500,18.402778,-3.812500,36.402778,0.568359,0.730035,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T9o,jam,-18.000000,-24.729167,18.368056,-6.729167,36.368056,0.477214,0.729601,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A9s,jam,-18.000000,-18.083333,18.194444,-0.083333,36.194444,0.684896,0.727431,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J9s,jam,-18.000000,-16.125000,18.055556,1.875000,36.055556,0.746094,0.725694,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q9o,jam,-18.000000,-18.444444,17.881944,-0.444444,35.881944,0.673611,0.723524,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A7s,jam,-18.000000,-22.375000,17.534722,-4.375000,35.534722,0.550781,0.719184,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K7s,jam,-18.000000,-22.406250,17.534722,-4.406250,35.534722,0.549805,0.719184,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q7s,jam,-18.000000,-21.531250,17.326389,-3.531250,35.326389,0.577148,0.716580,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K9s,jam,-18.000000,-18.916667,17.083333,-0.916667,35.083333,0.658854,0.713542,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A9o,jam,-18.000000,-18.930556,17.083333,-0.930556,35.083333,0.658420,0.713542,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T7s,jam,-18.000000,-30.041667,17.048611,-12.041667,35.048611,0.311198,0.713108,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J7o,jam,-18.000000,-23.406250,16.956019,-5.406250,34.956019,0.518555,0.711950,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A7o,jam,-18.000000,-23.552083,16.944444,-5.552083,34.944444,0.513997,0.711806,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K7o,jam,-18.000000,-23.083333,16.747685,-5.083333,34.747685,0.528646,0.709346,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K9o,jam,-18.000000,-18.555556,16.215278,-0.555556,34.215278,0.670139,0.702691,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q7o,jam,-18.000000,-24.000000,16.215278,-6.000000,34.215278,0.500000,0.702691,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,98s,jam,-18.000000,-30.791667,15.833333,-12.791667,33.833333,0.287760,0.697917,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T7o,jam,-18.000000,-30.916667,15.729167,-12.916667,33.729167,0.283854,0.696615,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,JTs,jam,-18.000000,-17.500000,15.651042,0.500000,33.651042,0.703125,0.695638,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,88,jam,-18.000000,-23.458333,14.930556,-5.458333,32.930556,0.516927,0.686632,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,QJs,jam,-18.000000,-19.000000,14.453125,-1.000000,32.453125,0.656250,0.680664,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,JTo,jam,-18.000000,-17.819444,14.418403,0.180556,32.418403,0.693142,0.680230,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,QTs,jam,-18.000000,-17.708333,14.036458,0.291667,32.036458,0.696615,0.675456,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AJs,jam,-18.000000,-19.500000,13.697917,-1.500000,31.697917,0.640625,0.671224,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,77,jam,-18.000000,-25.229167,13.611111,-7.229167,31.611111,0.461589,0.670139,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,98o,jam,-18.000000,-31.638889,13.368056,-13.638889,31.368056,0.261285,0.667101,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KTs,jam,-18.000000,-18.500000,13.255208,-0.500000,31.255208,0.671875,0.665690,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T8s,jam,-18.000000,-28.958333,12.916667,-10.958333,30.916667,0.345052,0.661458,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,ATs,jam,-18.000000,-18.166667,12.890625,-0.166667,30.890625,0.682292,0.661133,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AQs,jam,-18.000000,-19.468750,12.578125,-1.468750,30.578125,0.641602,0.657227,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J8s,jam,-18.000000,-21.156250,12.552083,-3.156250,30.552083,0.588867,0.656901,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,QTo,jam,-18.000000,-18.638889,12.526042,-0.638889,30.526042,0.667535,0.656576,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KQs,jam,-18.000000,-18.968750,12.500000,-0.968750,30.500000,0.657227,0.656250,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KJo,jam,-18.000000,-20.947917,12.239583,-2.947917,30.239583,0.595378,0.652995,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,QJo,jam,-18.000000,-20.083333,12.013889,-2.083333,30.013889,0.622396,0.650174,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AQo,jam,-18.000000,-21.510417,11.892361,-3.510417,29.892361,0.577799,0.648655,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KQo,jam,-18.000000,-20.812500,11.831597,-2.812500,29.831597,0.599609,0.647895,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KTo,jam,-18.000000,-18.125000,11.762153,-0.125000,29.762153,0.683594,0.647027,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T8o,jam,-18.000000,-30.777778,11.701389,-12.777778,29.701389,0.288194,0.646267,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AKo,jam,-18.000000,-21.656250,11.614583,-3.656250,29.614583,0.573242,0.645182,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,KJs,jam,-18.000000,-19.218750,11.510417,-1.218750,29.510417,0.649414,0.643880,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AJo,jam,-18.000000,-20.583333,11.501736,-2.583333,29.501736,0.606771,0.643772,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,AKs,jam,-18.000000,-19.625000,11.171875,-1.625000,29.171875,0.636719,0.639648,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,ATo,jam,-18.000000,-17.652778,10.859375,0.347222,28.859375,0.698351,0.635742,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K8s,jam,-18.000000,-22.687500,10.390625,-4.687500,28.390625,0.541016,0.629883,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q8s,jam,-18.000000,-21.156250,9.843750,-3.156250,27.843750,0.588867,0.623047,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A8s,jam,-18.000000,-21.281250,9.557292,-3.281250,27.557292,0.584961,0.619466,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J8o,jam,-18.000000,-22.500000,9.149306,-4.500000,27.149306,0.546875,0.614366,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A6s,jam,-18.000000,-21.937500,9.140625,-3.937500,27.140625,0.564453,0.614258,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q8o,jam,-18.000000,-22.791667,8.854167,-4.791667,26.854167,0.537760,0.610677,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A4s,jam,-18.000000,-22.718750,8.333333,-4.718750,26.333333,0.540039,0.604167,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q3s,jam,-18.000000,-23.656250,8.333333,-5.656250,26.333333,0.510742,0.604167,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A8o,jam,-18.000000,-22.500000,8.220486,-4.500000,26.220486,0.546875,0.602756,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K4s,jam,-18.000000,-22.968750,7.968750,-4.968750,25.968750,0.532227,0.599609,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K5s,jam,-18.000000,-21.500000,7.812500,-3.500000,25.812500,0.578125,0.597656,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A5s,jam,-18.000000,-22.625000,7.734375,-4.625000,25.734375,0.542969,0.596680,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T4s,jam,-18.000000,-30.333333,7.578125,-12.333333,25.578125,0.302083,0.594727,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q5s,jam,-18.000000,-22.250000,7.421875,-4.250000,25.421875,0.554688,0.592773,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K6s,jam,-18.000000,-22.281250,7.421875,-4.281250,25.421875,0.553711,0.592773,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J3s,jam,-18.000000,-23.718750,7.265625,-5.718750,25.265625,0.508789,0.590820,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q6s,jam,-18.000000,-22.125000,7.083333,-4.125000,25.083333,0.558594,0.588542,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T5s,jam,-18.000000,-30.208333,6.953125,-12.208333,24.953125,0.305990,0.586914,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T3s,jam,-18.000000,-28.791667,6.848958,-10.791667,24.848958,0.350260,0.585612,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T6s,jam,-18.000000,-29.666667,6.796875,-11.666667,24.796875,0.322917,0.584961,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K8o,jam,-18.000000,-23.104167,6.727431,-5.104167,24.727431,0.527995,0.584093,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K3s,jam,-18.000000,-23.156250,6.588542,-5.156250,24.588542,0.526367,0.582357,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q4s,jam,-18.000000,-22.437500,6.484375,-4.437500,24.484375,0.548828,0.581055,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A5o,jam,-18.000000,-23.145833,6.458333,-5.145833,24.458333,0.526693,0.580729,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J6s,jam,-18.000000,-20.968750,6.406250,-2.968750,24.406250,0.594727,0.580078,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J5s,jam,-18.000000,-22.406250,6.328125,-4.406250,24.328125,0.549805,0.579102,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A3s,jam,-18.000000,-21.375000,6.276042,-3.375000,24.276042,0.582031,0.578451,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J2s,jam,-18.000000,-23.187500,6.015625,-5.187500,24.015625,0.525391,0.575195,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K2s,jam,-18.000000,-22.562500,5.989583,-4.562500,23.989583,0.544922,0.574870,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J4s,jam,-18.000000,-20.875000,5.963542,-2.875000,23.963542,0.597656,0.574544,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q6o,jam,-18.000000,-22.843750,5.954861,-4.843750,23.954861,0.536133,0.574436,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T2s,jam,-18.000000,-29.875000,5.859375,-11.875000,23.859375,0.316406,0.573242,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K5o,jam,-18.000000,-24.343750,5.833333,-6.343750,23.833333,0.489258,0.572917,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T6o,jam,-18.000000,-30.722222,5.789931,-12.722222,23.789931,0.289931,0.572374,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A6o,jam,-18.000000,-23.052083,5.659722,-5.052083,23.659722,0.529622,0.570747,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A2s,jam,-18.000000,-21.875000,5.625000,-3.875000,23.625000,0.566406,0.570312,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q2s,jam,-18.000000,-22.812500,5.598958,-4.812500,23.598958,0.537109,0.569987,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A3o,jam,-18.000000,-22.822917,5.546875,-4.822917,23.546875,0.536784,0.569336,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,J6o,jam,-18.000000,-23.843750,5.434028,-5.843750,23.434028,0.504883,0.567925,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q5o,jam,-18.000000,-23.822917,5.251736,-5.822917,23.251736,0.505534,0.565647,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,T3o,jam,-18.000000,-31.291667,5.251736,-13.291667,23.251736,0.272135,0.565647,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,Q3o,jam,-18.000000,-23.895833,5.121528,-5.895833,23.121528,0.503255,0.564019,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,K6o,jam,-18.000000,-23.802083,5.078125,-5.802083,23.078125,0.506185,0.563477,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
9,19000,5.000,0,5,0.500,1.000,0.400,A2o,jam,-18.000000,-23.958333,5.052083,-5.958333,23.052083,0.501302,0.563151,58.000000,-80.000000,22.000000,-22.000000,0.000000,22.000000
